business_id,name,schools,open,category,subcategory,is_vegetarian,review_count,stars,neighborhoods,url,photo_url,city,state,latitude,longitude
VezCWH_yg7eHU3eOy9K98Q,Unicorn,University of California at Berkeley,no,Restaurant,AsianFusion,no,128,4,Telegraph Ave,http://www.yelp.com/biz/unicorn-berkeley,http://s3-media2.ak.yelpcdn.com/bphoto/VyHOSX5OZIdB2FLt5donrw/ms.jpg,Berkeley,CA,37.8643472,-122.2585271
vfHJzF0ShYtwmotXE-0PiA,Figueroa Philly Cheese Steak,University of Southern California,yes,Delis,American,no,85,4.5,South Los Angeles,http://www.yelp.com/biz/figueroa-philly-cheese-steak-los-angeles,http://s3-media4.ak.yelpcdn.com/bphoto/8nB_jYdEKFgP4gX5hXSv8g/ms.jpg,Los Angeles,CA,34.0143984,-118.2825945
VsfYRn8Zis256vX3MvOcaQ,The Greenhouse,University of California - Los Angeles,yes,Restaurant,American,no,37,4,Westwood,http://www.yelp.com/biz/the-greenhouse-los-angeles,http://s3-media1.ak.yelpcdn.com/bphoto/YjoW_6ZIl2IQ-XF17LcbHg/ms.jpg,Los Angeles,CA,34.062979,-118.436315
VTLFFuDysqbeSDyrGjH6KA,Remedy Coffee,University of California at Berkeley,no,Patiserrie,Bakeries,no,14,4,Telegraph Ave,http://www.yelp.com/biz/remedy-coffee-berkeley,http://s3-media4.ak.yelpcdn.com/bphoto/F-I5q3FIQE2GicZDW1nUfA/ms.jpg,Berkeley,CA,37.8681313,-122.2565107
vwcikFtT-pmZOMFA1ARTTA,Birrieria Baldomero,University of Southern California,yes,Restaurant,Mexican,no,4,5,South East LA,http://www.yelp.com/biz/birrieria-baldomero-los-angeles,http://s3-media4.ak.yelpcdn.com/bphoto/UflOGIBQZKOxHlzc7sw63w/ms.jpg,Los Angeles,CA,34.018666,-118.268302
W3k2HO-CCXZc-mavVoQD_w,Tacos El Yu,University of Southern California,yes,Food Stand,Mexican,no,2,3.5,South Los Angeles,http://www.yelp.com/biz/tacos-el-yu-los-angeles,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Los Angeles,CA,34.032735,-118.3002643
w55HWitt5aSAN77GtybZVw,Melting Pot,University of California - San Diego,yes,Restaurant,French,no,320,4,University City,http://www.yelp.com/biz/melting-pot-san-diego,http://s3-media1.ak.yelpcdn.com/bphoto/d-rxAU0i3d1LLFerlSn0_A/ms.jpg,San Diego,CA,32.8704078,-117.2244727
w7Ohd-jAtbLKY5k6OVENPA,Tiramisu Cake & Pastry,University of California - San Diego,no,Patiserrie,Bakeries,no,2,3.5,NO VALUE,http://www.yelp.com/biz/tiramisu-cake-and-pastry-la-jolla,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,La Jolla,CA,32.8702904,-117.233115
WARozPA5b8ZxH7NZoBLPog,The Grinder Restaurant,University of Southern California,yes,Restaurant,American,no,4,3.5,South Los Angeles,http://www.yelp.com/biz/the-grinder-restaurant-los-angeles,http://s3-media4.ak.yelpcdn.com/bphoto/G2rG0rthZcfH1XuI0JN9ag/ms.jpg,Los Angeles,CA,34.0263491,-118.2765336
WaxhDYWQmZ1FGM2ChY7_2Q,D'Yar,University of California at Berkeley,yes,Restaurant,Mediterranean,no,138,3.5,Telegraph Ave,http://www.yelp.com/biz/d-yar-berkeley,http://s3-media2.ak.yelpcdn.com/bphoto/6gkkJgYtO6cDRDltYrRkwg/ms.jpg,Berkeley,CA,37.8678828,-122.2585448
WB8mPwmJ3ZfLlZOAxAB_ww,Lucia's Cafe,University of California - Los Angeles,yes,Delis,Italian,no,41,4,Westwood,http://www.yelp.com/biz/lucias-cafe-los-angeles,http://s3-media3.ak.yelpcdn.com/bphoto/41X0PGRDEGCwmrfEOaVwfA/ms.jpg,Los Angeles,CA,34.0636407,-118.4478864
WdgVF9ppt926xDLfDoZE0g,Cafe Muse,University of California at Berkeley,no,Restaurant,AsianFusion,no,28,3.5,Telegraph Ave,http://www.yelp.com/biz/cafe-muse-berkeley,http://s3-media3.ak.yelpcdn.com/bphoto/smNK31OiOpK1apHJ2JGiXw/ms.jpg,Berkeley,CA,37.8681643,-122.2562116
we3YxbueOBb0f-m7ekYk2A,Koryo Restaurant,University of California at Berkeley,yes,Restaurant,Korean,no,144,3.5,UC Campus Area,http://www.yelp.com/biz/koryo-restaurant-berkeley,http://s3-media3.ak.yelpcdn.com/bphoto/zcIobaoTT-y4IdjDYiH6sw/ms.jpg,Berkeley,CA,37.863919,-122.258941
WGSy8QlY1vn5lpCNJTOLxA,Ann's Kitchen,University of California at Berkeley,yes,Restaurant,Breakfast,no,234,3.5,Telegraph Ave,http://www.yelp.com/biz/anns-kitchen-berkeley,http://s3-media3.ak.yelpcdn.com/bphoto/FhwqCqHzRMDbZcetW1Rxvg/ms.jpg,Berkeley,CA,37.8651779,-122.2586396
wk0kLlvG88NdnoJI_MtZXg,West Burton Coffee and Tea,University of California - Los Angeles,no,Cafes,Beverages,no,3,4.5,Westwood,http://www.yelp.com/biz/west-burton-coffee-and-tea-los-angeles,http://s3-media2.ak.yelpcdn.com/bphoto/s53C-BmwACtR26SrEQykZQ/ms.jpg,Los Angeles,CA,34.0602329,-118.444205
WqAtgHTxgS-B8J6iHc4eeA,Blondie's Pizza,University of California at Berkeley,yes,Restaurant,Pizza,no,358,3.5,Telegraph Ave,http://www.yelp.com/biz/blondies-pizza-berkeley,http://s3-media2.ak.yelpcdn.com/bphoto/iWd8lAs3zRv3KsaOukJT6w/ms.jpg,Berkeley,CA,37.8680339,-122.2591966
WQTdQutYp6kdW4ZUT8cMkQ,Ignatius Cafe,University of Southern California,yes,Cafes,Beverages,no,7,5,South Los Angeles,http://www.yelp.com/biz/ignatius-cafe-los-angeles,http://s3-media2.ak.yelpcdn.com/bphoto/IikQcQHbX6EJM2T50Z1Pnw/ms.jpg,Los Angeles,CA,34.03191,-118.29314
WSTdK7y1ZDw9JU3NUpFj7g,Manhattan Roast & Grill,University of California at Berkeley,yes,Delis,American,no,49,3.5,Telegraph Ave,http://www.yelp.com/biz/manhattan-roast-and-grill-berkeley,http://s3-media1.ak.yelpcdn.com/bphoto/B5btm0moZHRjYH64RqitJg/ms.jpg,Berkeley,CA,37.8677609,-122.2582175
WyzBDqBtqdbH3J0V2w9R6g,Vinnie's Cheesesteaks,University of California at Berkeley,yes,Delis,American,no,66,3.5,UC Campus Area,http://www.yelp.com/biz/vinnies-cheesesteaks-berkeley,http://s3-media3.ak.yelpcdn.com/bphoto/EZRomqQK0RwqCy2e87PaFQ/ms.jpg,Berkeley,CA,37.8753118,-122.2602115
wZQNnlUM8-P6vkCBuqQUkA,Sushi Mura,University of California - Los Angeles,no,Restaurant,Japanese,no,41,3.5,Westwood,http://www.yelp.com/biz/sushi-mura-los-angeles,http://s3-media3.ak.yelpcdn.com/bphoto/Stv8RWrDpxncWUktAiOZvQ/ms.jpg,Los Angeles,CA,34.061168,-118.444643
x-XYM7yiS8SMOAZ11DrKTw,Mediterraneam Caffe,University of California at Berkeley,yes,Restaurant,Mediterranean,no,13,3.5,Telegraph Ave,http://www.yelp.com/biz/mediterraneam-caffe-berkeley,http://s3-media1.ak.yelpcdn.com/bphoto/9ncGbEf6_UUw8ZnEWBHyHQ/ms.jpg,Berkeley,CA,37.865614,-122.258338
X3gvdsRrTGHGRBMuKYw0aA,Palazzo del Freddo,University of California - Los Angeles,no,Patiserrie,Dessert,no,8,4,Westwood,http://www.yelp.com/biz/palazzo-del-freddo-los-angeles,http://s3-media1.ak.yelpcdn.com/bphoto/8OJtbth7NtN5gKOn1juiNg/ms.jpg,Los Angeles,CA,34.0635497,-118.4452747
x8_Isa9SYWkBFxLgJ2cKyw,Bombshelter Bistro,University of California - Los Angeles,yes,Restaurant,American,no,12,3.5,Westwood,http://www.yelp.com/biz/bombshelter-bistro-los-angeles,http://s3-media1.ak.yelpcdn.com/bphoto/v_Fepr7YnBmheqxqEooDjA/ms.jpg,Los Angeles,CA,34.068161,-118.4426023
xa3tQAZETVhnzNhI2KgIZA,Tacos los Carnales,University of Southern California,yes,Restaurant,Mexican,no,2,5,South Los Angeles,http://www.yelp.com/biz/tacos-los-carnales-los-angeles-2,http://s3-media2.ak.yelpcdn.com/bphoto/Q6XvePl5_I_WCzTNGp9Png/ms.jpg,Los Angeles,CA,34.00444,-118.282134
